id,social-security-number,house-number,age-group,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country-code,native-country,class
8599,523679206,8348,3,local-gov,30008,bachelors,13,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,1
17604,237026291,4773,1,private,255476,5th-6th,3,never-married,other-service,other-relative,white,male,0,0,1,MEX,mexico,0
23105,292509873,629,2,local-gov,247807,assoc-voc,11,never-married,protective-serv,not-in-family,white,male,0,0,2,USA,united-states,1
25798,783286605,5702,1,private,187901,assoc-voc,11,never-married,exec-managerial,not-in-family,white,female,0,0,1,USA,united-states,0
4122,401764081,493,4,private,143574,hs-grad,9,married-spouse-absent,sales,not-in-family,white,male,0,0,0,USA,united-states,0
9815,854853638,8943,2,private,198203,some-college,10,married-spouse-absent,other-service,not-in-family,black,female,0,0,2,USA,united-states,0
9787,584653543,8060,4,self-emp-inc,148003,bachelors,13,married-civ-spouse,adm-clerical,wife,white,female,0,0,0,USA,united-states,1
16728,436835031,6033,1,private,194690,7th-8th,4,separated,other-service,own-child,white,male,0,0,3,MEX,mexico,0
9745,582403788,834,2,private,129591,hs-grad,9,never-married,other-service,not-in-family,white,male,0,0,2,USA,united-states,0
8140,446907444,8594,1,private,97281,some-college,10,never-married,exec-managerial,own-child,white,male,0,0,2,USA,united-states,0
14548,159598692,9906,2,private,141748,hs-grad,9,married-civ-spouse,transport-moving,husband,white,male,0,2,2,USA,united-states,1
170,595909760,4388,3,self-emp-not-inc,43705,bachelors,13,divorced,exec-managerial,not-in-family,white,male,0,0,3,USA,united-states,0
13096,108686290,8671,3,self-emp-not-inc,189721,hs-grad,9,married-civ-spouse,craft-repair,husband,white,male,0,0,0,USA,united-states,0
2882,916517684,595,1,private,33429,some-college,10,divorced,adm-clerical,unmarried,white,female,0,0,2,USA,united-states,0
3205,386974956,843,4,private,267915,hs-grad,9,divorced,craft-repair,not-in-family,black,male,0,0,2,USA,united-states,0
19352,384671471,4074,1,private,63577,some-college,10,never-married,other-service,not-in-family,white,female,0,0,1,USA,united-states,0
18294,643243508,4852,2,private,144002,hs-grad,9,married-civ-spouse,exec-managerial,husband,white,male,0,0,3,USA,united-states,1
23543,357147847,4351,3,private,155489,hs-grad,9,married-civ-spouse,machine-op-inspct,husband,white,male,0,0,2,USA,united-states,1
23136,449462551,7158,2,private,113725,masters,14,divorced,exec-managerial,not-in-family,white,female,3,0,2,USA,united-states,1
19311,241200260,9363,2,private,557349,hs-grad,9,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,1
1033,302862469,6052,1,state-gov,73296,hs-grad,9,never-married,other-service,unmarried,black,female,1,0,2,USA,united-states,0
13597,765298369,9936,2,,172855,11th,7,divorced,,unmarried,black,female,0,0,0,USA,united-states,0
14967,825210670,3288,3,local-gov,113000,some-college,10,married-civ-spouse,farming-fishing,husband,white,male,0,0,2,USA,united-states,0
20368,450648672,8909,1,self-emp-not-inc,267661,assoc-voc,11,never-married,farming-fishing,not-in-family,white,male,0,0,4,USA,united-states,0
17168,284944692,1673,2,private,108140,hs-grad,9,married-civ-spouse,sales,husband,white,male,0,0,2,USA,united-states,0
1385,500312073,1273,2,self-emp-not-inc,311177,some-college,10,never-married,transport-moving,not-in-family,black,male,0,0,1,USA,united-states,0
13973,842567798,990,1,private,213226,bachelors,13,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,IRN,iran,1
1295,369685550,628,3,local-gov,224934,masters,14,married-civ-spouse,prof-specialty,husband,white,male,0,0,3,USA,united-states,1
8875,119810427,1781,4,self-emp-not-inc,111306,7th-8th,4,widowed,farming-fishing,unmarried,white,female,0,0,0,USA,united-states,0
24116,546146714,5322,1,local-gov,204277,bachelors,13,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,0
24179,318753658,4135,3,private,123429,assoc-acdm,12,divorced,tech-support,not-in-family,white,male,0,0,1,USA,united-states,0
3126,635668204,8843,1,self-emp-not-inc,58702,assoc-voc,11,married-civ-spouse,prof-specialty,wife,white,female,1,0,3,USA,united-states,1
22512,542385474,4334,0,private,115244,assoc-acdm,12,married-civ-spouse,prof-specialty,wife,white,female,0,0,2,USA,united-states,0
20776,671404608,8098,0,local-gov,162551,bachelors,13,never-married,prof-specialty,own-child,asian-pac-islander,female,0,0,1,CHN,china,0
14449,114652858,4852,2,private,213140,masters,14,married-civ-spouse,prof-specialty,husband,white,male,0,3,3,USA,united-states,1
20497,808892440,2677,1,private,208855,prof-school,15,married-civ-spouse,prof-specialty,husband,white,male,0,0,3,USA,united-states,1
17577,801556014,9470,1,private,177792,bachelors,13,divorced,exec-managerial,not-in-family,white,female,0,0,3,USA,united-states,1
7360,979951010,8131,0,private,208826,bachelors,13,never-married,other-service,not-in-family,white,female,0,0,2,USA,united-states,0
8871,378632222,7451,2,private,35890,bachelors,13,married-civ-spouse,sales,husband,white,male,0,0,3,USA,united-states,1
18083,286912973,9476,2,private,168894,some-college,10,never-married,adm-clerical,not-in-family,white,female,0,0,2,USA,united-states,0
1497,552150936,,2,self-emp-inc,170174,hs-grad,9,married-civ-spouse,exec-managerial,husband,white,male,0,0,3,USA,united-states,1
15691,583013085,4244,3,self-emp-inc,117674,bachelors,13,married-civ-spouse,sales,husband,white,male,0,0,2,USA,united-states,1
8992,236392340,6683,1,private,147654,hs-grad,9,married-civ-spouse,craft-repair,husband,white,male,0,3,2,USA,united-states,1
17561,275828495,1529,2,private,185057,hs-grad,9,divorced,exec-managerial,not-in-family,white,female,0,0,1,USA,united-states,1
747,427902442,9423,1,private,113364,hs-grad,9,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,1
23469,600330036,468,1,private,196621,hs-grad,9,married-spouse-absent,tech-support,not-in-family,white,female,0,0,2,USA,united-states,0
12221,386163004,3239,2,private,261929,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,3,0,2,USA,united-states,1
5981,725784553,755,0,private,161092,bachelors,13,never-married,exec-managerial,own-child,white,male,0,0,2,USA,united-states,0
17470,684291289,6296,1,self-emp-inc,340110,some-college,10,married-civ-spouse,sales,husband,white,male,0,0,3,USA,united-states,1
26877,945571610,8340,1,self-emp-not-inc,190027,masters,14,never-married,exec-managerial,not-in-family,black,female,0,0,4,USA,united-states,1
2206,925067673,7145,3,private,318360,assoc-acdm,12,married-civ-spouse,exec-managerial,wife,white,female,0,0,3,USA,united-states,1
3056,346908052,2208,1,private,214816,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1
17899,164081636,7183,4,,89391,prof-school,15,married-civ-spouse,,husband,white,male,0,0,1,USA,united-states,1
7379,782174708,3577,2,self-emp-not-inc,127740,hs-grad,9,married-civ-spouse,exec-managerial,husband,white,male,0,0,4,USA,united-states,0
590,139115340,5687,1,private,145437,some-college,10,divorced,craft-repair,unmarried,white,male,0,0,2,USA,united-states,0
18536,817058442,5097,2,private,115289,some-college,10,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,0
7508,741734226,9798,1,private,153326,bachelors,13,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,1
4228,989207661,8810,2,self-emp-not-inc,149230,assoc-voc,11,never-married,other-service,own-child,white,female,0,0,2,USA,united-states,0
11881,210972961,3158,2,private,108859,hs-grad,9,separated,craft-repair,unmarried,black,female,0,0,2,USA,united-states,0
22558,577004081,8823,0,private,218889,9th,5,never-married,other-service,own-child,black,male,0,0,1,USA,united-states,0
1491,639751190,2796,2,self-emp-not-inc,127961,some-college,10,married-civ-spouse,machine-op-inspct,husband,white,male,0,0,2,USA,united-states,1
6569,323257922,3704,1,private,37070,assoc-voc,11,never-married,craft-repair,not-in-family,white,male,0,0,2,USA,united-states,0
14176,719626199,9671,2,self-emp-not-inc,188335,hs-grad,9,married-civ-spouse,farming-fishing,husband,white,male,0,0,2,USA,united-states,0
11356,849126978,3202,2,private,365739,assoc-acdm,12,married-civ-spouse,tech-support,husband,white,male,0,0,2,USA,united-states,1
17342,338311568,4768,0,private,162282,assoc-voc,11,never-married,exec-managerial,own-child,white,male,0,0,2,USA,united-states,0
24900,789252718,5264,3,private,233511,masters,14,divorced,sales,not-in-family,white,male,4,0,3,USA,united-states,1
18194,450402920,7704,0,,289405,some-college,10,never-married,,own-child,white,male,0,0,2,USA,united-states,0
19637,185443395,9372,4,private,252466,assoc-voc,11,married-civ-spouse,craft-repair,husband,white,male,0,0,1,USA,united-states,0
7089,671933562,8787,3,private,91506,hs-grad,9,married-civ-spouse,transport-moving,husband,white,male,3,0,2,USA,united-states,1
5265,635144947,9559,0,private,255004,10th,6,never-married,craft-repair,not-in-family,white,male,0,0,2,USA,united-states,0
17477,392703494,2434,3,private,265275,masters,14,married-civ-spouse,prof-specialty,husband,white,male,0,0,3,USA,united-states,0
9154,675966766,3603,2,private,87556,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,3,0,3,USA,united-states,1
3136,136574674,2809,1,private,51700,hs-grad,9,married-civ-spouse,transport-moving,husband,white,male,0,0,2,USA,united-states,0
9262,783202864,8800,2,private,168515,some-college,10,divorced,adm-clerical,not-in-family,white,female,0,0,2,DUE,germany,0
8722,760425279,4012,4,,317311,hs-grad,9,widowed,,not-in-family,white,male,0,0,2,USA,united-states,0
12071,291578994,5713,2,private,246891,assoc-voc,11,married-civ-spouse,prof-specialty,husband,white,male,0,3,,USA,united-states,1
23348,110733429,1980,3,private,376548,hs-grad,9,married-civ-spouse,protective-serv,husband,white,male,0,0,2,USA,united-states,0
16403,729572651,9755,2,self-emp-not-inc,34066,some-college,10,married-civ-spouse,craft-repair,husband,amer-indian-eskimo,male,0,0,3,USA,united-states,1
9301,816392050,950,4,self-emp-not-inc,168951,hs-grad,9,married-civ-spouse,farming-fishing,husband,white,male,0,0,0,USA,united-states,0
11638,125237812,3698,4,self-emp-not-inc,69306,some-college,10,married-civ-spouse,other-service,wife,white,female,0,0,0,USA,united-states,0
11478,424487287,368,2,private,192878,bachelors,13,married-civ-spouse,machine-op-inspct,husband,white,male,0,0,2,USA,united-states,1
7556,310137647,5094,3,private,501671,hs-grad,9,divorced,machine-op-inspct,not-in-family,black,male,0,0,3,USA,united-states,0
18998,637414931,5253,1,private,199352,prof-school,15,married-civ-spouse,prof-specialty,husband,white,male,0,3,4,USA,united-states,1
8379,241044441,1102,4,local-gov,227311,10th,6,divorced,adm-clerical,unmarried,white,female,0,0,2,USA,united-states,0
19568,718305938,5445,0,private,100875,11th,7,never-married,other-service,unmarried,white,female,0,0,1,USA,united-states,0
3325,266901708,987,3,private,158651,hs-grad,9,married-civ-spouse,machine-op-inspct,husband,amer-indian-eskimo,male,0,0,2,USA,united-states,1
5803,917405865,8482,2,private,230329,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,0,0,3,USA,united-states,1
24976,402639028,2786,1,private,257910,some-college,10,never-married,other-service,not-in-family,white,male,0,0,3,USA,united-states,0
14710,486146757,1266,2,private,259019,hs-grad,9,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,0
9695,242793476,2657,4,state-gov,239705,doctorate,16,married-civ-spouse,prof-specialty,husband,black,male,0,0,0,,,0
21473,987532314,9400,4,local-gov,317690,masters,14,married-civ-spouse,exec-managerial,husband,white,male,3,0,3,USA,united-states,1
4316,703779759,1898,2,self-emp-inc,170721,hs-grad,9,married-civ-spouse,exec-managerial,husband,white,male,2,0,3,USA,united-states,1
4674,701411082,1593,0,private,70894,assoc-acdm,12,never-married,craft-repair,other-relative,white,male,0,0,2,USA,united-states,0
14639,793054669,5284,1,private,178778,bachelors,13,never-married,sales,not-in-family,white,male,0,0,4,USA,united-states,1
25843,239883023,2478,4,self-emp-not-inc,505365,some-college,10,married-civ-spouse,sales,husband,white,male,2,0,2,USA,united-states,1
8968,646776490,7677,3,local-gov,287831,some-college,10,married-civ-spouse,adm-clerical,wife,black,female,0,0,3,USA,united-states,1
9982,720654455,5334,0,private,93518,some-college,10,never-married,sales,own-child,white,female,0,0,0,USA,united-states,0
19163,597043104,6435,1,private,234537,bachelors,13,married-civ-spouse,prof-specialty,husband,white,male,2,0,3,USA,united-states,1
23434,703610144,6877,2,self-emp-not-inc,406811,some-college,10,married-civ-spouse,prof-specialty,wife,white,female,0,0,2,USA,united-states,1
4682,439188353,471,3,local-gov,171095,assoc-acdm,12,married-civ-spouse,adm-clerical,wife,white,female,0,0,1,USA,united-states,1
16657,385609567,1793,2,self-emp-not-inc,187322,hs-grad,9,divorced,other-service,unmarried,white,male,0,0,2,USA,united-states,0
3360,715432300,4331,1,private,341187,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,0,0,3,USA,united-states,1
23901,731472779,7215,4,self-emp-not-inc,222311,hs-grad,9,married-civ-spouse,other-service,husband,white,male,3,0,3,USA,united-states,1
19111,553271611,5030,1,self-emp-inc,80249,some-college,10,married-civ-spouse,farming-fishing,husband,white,male,0,0,4,USA,united-states,0
7202,344880679,6536,0,private,332657,some-college,10,never-married,prof-specialty,not-in-family,white,female,0,0,2,USA,united-states,0
4764,542898978,7162,4,self-emp-inc,139272,bachelors,13,married-civ-spouse,sales,husband,white,male,4,0,3,USA,united-states,1
23530,853715490,5514,0,private,245297,some-college,10,never-married,other-service,not-in-family,white,female,0,0,1,USA,united-states,0
25204,660363367,5400,2,private,241306,some-college,10,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,1
11517,387772931,3138,0,private,266820,preschool,1,never-married,farming-fishing,not-in-family,white,male,0,0,1,MEX,mexico,0
27439,821715438,5622,2,private,55854,bachelors,13,married-civ-spouse,prof-specialty,husband,white,male,0,0,3,USA,united-states,1
17134,134297363,5955,0,private,241951,hs-grad,9,never-married,handlers-cleaners,not-in-family,white,male,0,0,2,USA,united-states,0
11041,400796842,6587,4,private,135339,bachelors,13,married-civ-spouse,exec-managerial,husband,asian-pac-islander,male,0,0,2,PHL,philippines,1
16989,978315614,9466,4,private,236879,preschool,1,widowed,priv-house-serv,other-relative,white,female,0,0,2,GTM,guatemala,0
824,285782437,5582,1,private,133770,assoc-acdm,12,married-civ-spouse,craft-repair,not-in-family,asian-pac-islander,male,0,0,3,USA,united-states,1
26922,651914194,7829,1,private,24106,some-college,10,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1
27545,928690190,9565,0,private,522881,assoc-voc,11,never-married,exec-managerial,other-relative,white,male,0,0,2,MEX,mexico,0
12443,568231466,8877,3,local-gov,237868,masters,14,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,0
20549,159118461,3742,0,private,151443,hs-grad,9,never-married,machine-op-inspct,other-relative,black,female,0,0,1,USA,united-states,0
16292,902746220,2891,1,private,128604,hs-grad,9,married-civ-spouse,craft-repair,husband,asian-pac-islander,male,0,0,2,USA,united-states,0
1612,500538853,2613,0,private,168187,some-college,10,never-married,other-service,other-relative,white,female,2,0,1,USA,united-states,0
17925,425461452,8048,3,state-gov,58913,masters,14,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1
24656,375765717,7361,4,private,373344,1st-4th,2,married-civ-spouse,farming-fishing,husband,white,male,0,0,2,USA,united-states,0
21369,217957527,6968,1,private,321313,masters,14,never-married,sales,own-child,black,male,0,0,2,USA,united-states,0
24062,770235067,2333,1,local-gov,252217,12th,8,married-civ-spouse,farming-fishing,husband,white,male,0,0,2,USA,united-states,0
14426,314568664,1271,4,self-emp-inc,289349,assoc-acdm,12,married-civ-spouse,sales,husband,white,male,3,0,4,DUE,germany,1
19796,829333363,6820,4,,129632,hs-grad,9,never-married,,not-in-family,white,female,0,0,0,USA,united-states,0
11622,655979861,2871,1,state-gov,232914,some-college,10,never-married,adm-clerical,not-in-family,white,female,0,0,2,USA,united-states,0
